LON,LAT,GAP
-73.75606,3.96122,242.03
-73.75606,3.96222,243.72
-73.75606,3.96322,245.41
-73.75606,3.96422,247.11
-73.75606,3.96522,248.81
-73.75606,3.96622,250.52
-73.75606,3.96722,251.51
-73.75606,3.96822,252.26
-73.75606,3.96922,253.01
-73.75606,3.97022,253.75
-73.75606,3.97122,254.49
-73.75606,3.97222,255.22
-73.75606,3.97322,255.94
-73.75606,3.97422,256.66
-73.75606,3.97522,257.37
-73.75606,3.97622,258.08
-73.75606,3.97722,258.78
-73.75606,3.97822,259.48
-73.75606,3.97922,260.17
-73.75606,3.98022,260.86
-73.75606,3.98122,261.55
-73.75606,3.98222,262.23
-73.75606,3.98322,262.91
-73.75606,3.98422,263.58
-73.75606,3.98522,264.25
-73.75606,3.98622,264.92
-73.75606,3.98722,265.59
-73.75606,3.98822,266.25
-73.75606,3.98922,266.90
-73.75606,3.99022,267.56
-73.75606,3.99122,268.21
-73.75606,3.99222,268.86
-73.75606,3.99322,269.50
-73.75606,3.99422,270.14
-73.75606,3.99522,270.78
-73.75606,3.99622,271.41
-73.75606,3.99722,272.04
-73.75606,3.99822,272.67
-73.75606,3.99922,273.30
-73.75606,4.00022,273.92
-73.75606,4.00122,274.54
-73.75606,4.00222,275.15
-73.75606,4.00322,275.76
-73.75606,4.00422,276.37
-73.75606,4.00522,276.97
-73.75506,3.90422,273.72
-73.75506,3.90522,272.38
-73.75506,3.90622,270.97
-73.75506,3.90722,269.49
-73.75506,3.90822,267.92
-73.75506,3.90922,266.25
-73.75506,3.91022,264.48
-73.75506,3.91122,262.57
-73.75506,3.91222,260.53
-73.75506,3.91322,258.32
